concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000002096,35631981,Maps to,1970-01-01,2099-12-31,
4171047,2000002001,Mapped from,1970-01-01,2099-12-31,
4167540,2000002002,Mapped from,1970-01-01,2099-12-31,
4132161,2000002003,Mapped from,1970-01-01,2099-12-31,
4142048,2000002004,Mapped from,1970-01-01,2099-12-31,
4171047,2000002005,Mapped from,1970-01-01,2099-12-31,
4302612,2000002006,Mapped from,1970-01-01,2099-12-31,
45956874,2000002007,Mapped from,1970-01-01,2099-12-31,
4263689,2000002008,Mapped from,1970-01-01,2099-12-31,
4290759,2000002009,Mapped from,1970-01-01,2099-12-31,
4184451,2000002010,Mapped from,1970-01-01,2099-12-31,
4132161,2000002011,Mapped from,1970-01-01,2099-12-31,
4171047,2000002012,Mapped from,1970-01-01,2099-12-31,
4262099,2000002013,Mapped from,1970-01-01,2099-12-31,
4132711,2000002014,Mapped from,1970-01-01,2099-12-31,
4225555,2000002015,Mapped from,1970-01-01,2099-12-31,
45956874,2000002016,Mapped from,1970-01-01,2099-12-31,
4171047,2000002017,Mapped from,1970-01-01,2099-12-31,
4292110,2000002018,Mapped from,1970-01-01,2099-12-31,
4142048,2000002019,Mapped from,1970-01-01,2099-12-31,
4156706,2000002020,Mapped from,1970-01-01,2099-12-31,
45956871,2000002021,Mapped from,1970-01-01,2099-12-31,
4171884,2000002022,Mapped from,1970-01-01,2099-12-31,
4184451,2000002023,Mapped from,1970-01-01,2099-12-31,
4184451,2000002024,Mapped from,1970-01-01,2099-12-31,
4184451,2000002025,Mapped from,1970-01-01,2099-12-31,
35631981,2000002026,Mapped from,1970-01-01,2099-12-31,
4217202,2000002027,Mapped from,1970-01-01,2099-12-31,
4156707,2000002028,Mapped from,1970-01-01,2099-12-31,
4157761,2000002029,Mapped from,1970-01-01,2099-12-31,
45956874,2000002030,Mapped from,1970-01-01,2099-12-31,
4186832,2000002031,Mapped from,1970-01-01,2099-12-31,
4243022,2000002032,Mapped from,1970-01-01,2099-12-31,
4057765,2000002033,Mapped from,1970-01-01,2099-12-31,
4262914,2000002034,Mapped from,1970-01-01,2099-12-31,
4181897,2000002035,Mapped from,1970-01-01,2099-12-31,
4156707,2000002036,Mapped from,1970-01-01,2099-12-31,
4170113,2000002037,Mapped from,1970-01-01,2099-12-31,
4171047,2000002038,Mapped from,1970-01-01,2099-12-31,
45956874,2000002039,Mapped from,1970-01-01,2099-12-31,
4184451,2000002040,Mapped from,1970-01-01,2099-12-31,
4171047,2000002041,Mapped from,1970-01-01,2099-12-31,
4184451,2000002042,Mapped from,1970-01-01,2099-12-31,
4023156,2000002043,Mapped from,1970-01-01,2099-12-31,
4132254,2000002044,Mapped from,1970-01-01,2099-12-31,
4133177,2000002045,Mapped from,1970-01-01,2099-12-31,
4023156,2000002046,Mapped from,1970-01-01,2099-12-31,
4023156,2000002047,Mapped from,1970-01-01,2099-12-31,
4023156,2000002048,Mapped from,1970-01-01,2099-12-31,
4171047,2000002049,Mapped from,1970-01-01,2099-12-31,
4263689,2000002050,Mapped from,1970-01-01,2099-12-31,
4263689,2000002051,Mapped from,1970-01-01,2099-12-31,
4224886,2000002052,Mapped from,1970-01-01,2099-12-31,
4262099,2000002053,Mapped from,1970-01-01,2099-12-31,
4262914,2000002054,Mapped from,1970-01-01,2099-12-31,
4240824,2000002055,Mapped from,1970-01-01,2099-12-31,
4157761,2000002056,Mapped from,1970-01-01,2099-12-31,
4302785,2000002057,Mapped from,1970-01-01,2099-12-31,
4181897,2000002058,Mapped from,1970-01-01,2099-12-31,
4023156,2000002059,Mapped from,1970-01-01,2099-12-31,
40492301,2000002060,Mapped from,1970-01-01,2099-12-31,
4157760,2000002061,Mapped from,1970-01-01,2099-12-31,
4303795,2000002062,Mapped from,1970-01-01,2099-12-31,
4171047,2000002063,Mapped from,1970-01-01,2099-12-31,
4263689,2000002064,Mapped from,1970-01-01,2099-12-31,
4171047,2000002065,Mapped from,1970-01-01,2099-12-31,
4157758,2000002066,Mapped from,1970-01-01,2099-12-31,
4240824,2000002067,Mapped from,1970-01-01,2099-12-31,
4023156,2000002068,Mapped from,1970-01-01,2099-12-31,
4142048,2000002069,Mapped from,1970-01-01,2099-12-31,
4132161,2000002070,Mapped from,1970-01-01,2099-12-31,
4171047,2000002071,Mapped from,1970-01-01,2099-12-31,
4262914,2000002072,Mapped from,1970-01-01,2099-12-31,
4171047,2000002073,Mapped from,1970-01-01,2099-12-31,
4170113,2000002074,Mapped from,1970-01-01,2099-12-31,
35615950,2000002075,Mapped from,1970-01-01,2099-12-31,
4142048,2000002076,Mapped from,1970-01-01,2099-12-31,
4170113,2000002077,Mapped from,1970-01-01,2099-12-31,
4186834,2000002078,Mapped from,1970-01-01,2099-12-31,
4142048,2000002079,Mapped from,1970-01-01,2099-12-31,
40492305,2000002080,Mapped from,1970-01-01,2099-12-31,
45956874,2000002081,Mapped from,1970-01-01,2099-12-31,
35615950,2000002082,Mapped from,1970-01-01,2099-12-31,
4186834,2000002083,Mapped from,1970-01-01,2099-12-31,
4171047,2000002084,Mapped from,1970-01-01,2099-12-31,
4142048,2000002085,Mapped from,1970-01-01,2099-12-31,
4171047,2000002086,Mapped from,1970-01-01,2099-12-31,
4171884,2000002087,Mapped from,1970-01-01,2099-12-31,
4225555,2000002088,Mapped from,1970-01-01,2099-12-31,
37207462,2000002089,Mapped from,1970-01-01,2099-12-31,
4217202,2000002090,Mapped from,1970-01-01,2099-12-31,
4269621,2000002091,Mapped from,1970-01-01,2099-12-31,
4262914,2000002092,Mapped from,1970-01-01,2099-12-31,
45956871,2000002093,Mapped from,1970-01-01,2099-12-31,
4171047,2000002094,Mapped from,1970-01-01,2099-12-31,
4171047,2000002095,Mapped from,1970-01-01,2099-12-31,
35631981,2000002096,Mapped from,1970-01-01,2099-12-31,
