concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000010110,1000560,Maps to,1970-01-01,2099-12-31,
2000010111,40163212,Maps to,1970-01-01,2099-12-31,
2000010112,19071967,Maps to,1970-01-01,2099-12-31,
2000010113,36250166,Maps to,1970-01-01,2099-12-31,
2000010114,916233,Maps to,1970-01-01,2099-12-31,
2000010115,920458,Maps to,1970-01-01,2099-12-31,
2000010116,19127050,Maps to,1970-01-01,2099-12-31,
2000010117,991855,Maps to,1970-01-01,2099-12-31,
2000010118,19072934,Maps to,1970-01-01,2099-12-31,
2000010119,40130130,Maps to,1970-01-01,2099-12-31,
2000010120,19099817,Maps to,1970-01-01,2099-12-31,
2000010121,40220874,Maps to,1970-01-01,2099-12-31,
2000010122,19085137,Maps to,1970-01-01,2099-12-31,
2000010123,19114106,Maps to,1970-01-01,2099-12-31,
2000010124,915542,Maps to,1970-01-01,2099-12-31,
2000010125,1550557,Maps to,1970-01-01,2099-12-31,
2000010126,42903220,Maps to,1970-01-01,2099-12-31,
2000010127,19117210,Maps to,1970-01-01,2099-12-31,
2000010128,19071741,Maps to,1970-01-01,2099-12-31,
2000010129,19125088,Maps to,1970-01-01,2099-12-31,
2000010130,19048441,Maps to,1970-01-01,2099-12-31,
2000010131,19038877,Maps to,1970-01-01,2099-12-31,
2000010132,1110410,Maps to,1970-01-01,2099-12-31,
2000010133,19121123,Maps to,1970-01-01,2099-12-31,
2000010134,19136048,Maps to,1970-01-01,2099-12-31,
2000010135,40168637,Maps to,1970-01-01,2099-12-31,
2000010136,1136802,Maps to,1970-01-01,2099-12-31,
2000010137,40168219,Maps to,1970-01-01,2099-12-31,
2000010138,40163517,Maps to,1970-01-01,2099-12-31,
2000010139,961145,Maps to,1970-01-01,2099-12-31,
2000010140,1336627,Maps to,1970-01-01,2099-12-31,
2000010141,19096752,Maps to,1970-01-01,2099-12-31,
2000010142,19099448,Maps to,1970-01-01,2099-12-31,
2000010143,19098080,Maps to,1970-01-01,2099-12-31,
2000010144,19010560,Maps to,1970-01-01,2099-12-31,
2000010145,19121015,Maps to,1970-01-01,2099-12-31,
2000010146,1336628,Maps to,1970-01-01,2099-12-31,
2000010147,19131677,Maps to,1970-01-01,2099-12-31,
2000010148,19118645,Maps to,1970-01-01,2099-12-31,
2000010149,40174500,Maps to,1970-01-01,2099-12-31,
2000010150,1594709,Maps to,1970-01-01,2099-12-31,
2000010151,40236461,Maps to,1970-01-01,2099-12-31,
2000010152,1351189,Maps to,1970-01-01,2099-12-31,
2000010153,19091798,Maps to,1970-01-01,2099-12-31,
2000010154,19121080,Maps to,1970-01-01,2099-12-31,
2000010155,968426,Maps to,1970-01-01,2099-12-31,
2000010156,19072944,Maps to,1970-01-01,2099-12-31,
2000010157,968426,Maps to,1970-01-01,2099-12-31,
2000010158,40141424,Maps to,1970-01-01,2099-12-31,
2000010159,781041,Maps to,1970-01-01,2099-12-31,
2000010160,19010309,Maps to,1970-01-01,2099-12-31,
2000010161,40238314,Maps to,1970-01-01,2099-12-31,
2000010162,1367571,Maps to,1970-01-01,2099-12-31,
2000010163,42705596,Maps to,1970-01-01,2099-12-31,
2000010164,19027244,Maps to,1970-01-01,2099-12-31,
2000010165,19014252,Maps to,1970-01-01,2099-12-31,
2000010166,19134964,Maps to,1970-01-01,2099-12-31,
2000010167,40135920,Maps to,1970-01-01,2099-12-31,
2000010168,19047283,Maps to,1970-01-01,2099-12-31,
2000010169,785649,Maps to,1970-01-01,2099-12-31,
2000010170,1549184,Maps to,1970-01-01,2099-12-31,
2000010171,19054242,Maps to,1970-01-01,2099-12-31,
2000010172,19125317,Maps to,1970-01-01,2099-12-31,
2000010173,42706348,Maps to,1970-01-01,2099-12-31,
2000010174,42902500,Maps to,1970-01-01,2099-12-31,
2000010175,40173730,Maps to,1970-01-01,2099-12-31,
2000010176,40050771,Maps to,1970-01-01,2099-12-31,
2000010177,19112694,Maps to,1970-01-01,2099-12-31,
2000010178,1708748,Maps to,1970-01-01,2099-12-31,
2000010179,715735,Maps to,1970-01-01,2099-12-31,
2000010180,46234042,Maps to,1970-01-01,2099-12-31,
