concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000010475,19097935,Maps to,1970-01-01,2099-12-31,
2000010476,1110410,Maps to,1970-01-01,2099-12-31,
2000010477,19056458,Maps to,1970-01-01,2099-12-31,
2000010478,19102591,Maps to,1970-01-01,2099-12-31,
2000010479,1386957,Maps to,1970-01-01,2099-12-31,
2000010480,40221362,Maps to,1970-01-01,2099-12-31,
2000010481,19037481,Maps to,1970-01-01,2099-12-31,
2000010482,19050375,Maps to,1970-01-01,2099-12-31,
2000010483,968426,Maps to,1970-01-01,2099-12-31,
2000010484,19122721,Maps to,1970-01-01,2099-12-31,
2000010485,1113309,Maps to,1970-01-01,2099-12-31,
2000010486,780447,Maps to,1970-01-01,2099-12-31,
2000010487,40134708,Maps to,1970-01-01,2099-12-31,
2000010488,19025427,Maps to,1970-01-01,2099-12-31,
2000010489,989878,Maps to,1970-01-01,2099-12-31,
2000010490,19114109,Maps to,1970-01-01,2099-12-31,
2000010491,35605999,Maps to,1970-01-01,2099-12-31,
2000010492,19050837,Maps to,1970-01-01,2099-12-31,
2000010493,1344992,Maps to,1970-01-01,2099-12-31,
2000010494,19128246,Maps to,1970-01-01,2099-12-31,
2000010495,932778,Maps to,1970-01-01,2099-12-31,
2000010496,40174904,Maps to,1970-01-01,2099-12-31,
2000010497,42706348,Maps to,1970-01-01,2099-12-31,
2000010498,19118760,Maps to,1970-01-01,2099-12-31,
2000010499,35606369,Maps to,1970-01-01,2099-12-31,
2000010500,1321341,Maps to,1970-01-01,2099-12-31,
2000010501,1154029,Maps to,1970-01-01,2099-12-31,
2000010502,42902218,Maps to,1970-01-01,2099-12-31,
2000010503,1337860,Maps to,1970-01-01,2099-12-31,
2000010504,40241649,Maps to,1970-01-01,2099-12-31,
2000010505,19120997,Maps to,1970-01-01,2099-12-31,
2000010506,42706348,Maps to,1970-01-01,2099-12-31,
2000010507,19045787,Maps to,1970-01-01,2099-12-31,
2000010508,40242607,Maps to,1970-01-01,2099-12-31,
2000010509,19131676,Maps to,1970-01-01,2099-12-31,
2000010510,19082572,Maps to,1970-01-01,2099-12-31,
2000010511,19045787,Maps to,1970-01-01,2099-12-31,
2000010512,19082547,Maps to,1970-01-01,2099-12-31,
2000010513,19065826,Maps to,1970-01-01,2099-12-31,
2000010514,732893,Maps to,1970-01-01,2099-12-31,
2000010515,19078129,Maps to,1970-01-01,2099-12-31,
2000010516,19129194,Maps to,1970-01-01,2099-12-31,
2000010517,19122722,Maps to,1970-01-01,2099-12-31,
2000010518,40003496,Maps to,1970-01-01,2099-12-31,
2000010519,1398400,Maps to,1970-01-01,2099-12-31,
2000010520,19136048,Maps to,1970-01-01,2099-12-31,
2000010521,35605315,Maps to,1970-01-01,2099-12-31,
2000010522,1125765,Maps to,1970-01-01,2099-12-31,
2000010523,1301233,Maps to,1970-01-01,2099-12-31,
2000010524,40073450,Maps to,1970-01-01,2099-12-31,
2000010525,36249325,Maps to,1970-01-01,2099-12-31,
2000010526,19114109,Maps to,1970-01-01,2099-12-31,
2000010527,40163795,Maps to,1970-01-01,2099-12-31,
2000010528,19056457,Maps to,1970-01-01,2099-12-31,
2000010529,1301179,Maps to,1970-01-01,2099-12-31,
2000010530,19098080,Maps to,1970-01-01,2099-12-31,
2000010531,19038440,Maps to,1970-01-01,2099-12-31,
2000010532,901656,Maps to,1970-01-01,2099-12-31,
2000010533,19019112,Maps to,1970-01-01,2099-12-31,
2000010534,1125315,Maps to,1970-01-01,2099-12-31,
2000010535,19120813,Maps to,1970-01-01,2099-12-31,
2000010536,1125315,Maps to,1970-01-01,2099-12-31,
2000010537,715734,Maps to,1970-01-01,2099-12-31,
2000010538,40169433,Maps to,1970-01-01,2099-12-31,
2000010539,42708084,Maps to,1970-01-01,2099-12-31,
2000010540,40161286,Maps to,1970-01-01,2099-12-31,
2000010541,989878,Maps to,1970-01-01,2099-12-31,
2000010542,40230159,Maps to,1970-01-01,2099-12-31,
2000010543,19082373,Maps to,1970-01-01,2099-12-31,
2000010544,19125035,Maps to,1970-01-01,2099-12-31,
2000010545,19031909,Maps to,1970-01-01,2099-12-31,
2000010546,1742333,Maps to,1970-01-01,2099-12-31,
2000010547,40236071,Maps to,1970-01-01,2099-12-31,
2000010548,19110911,Maps to,1970-01-01,2099-12-31,
2000010549,36250074,Maps to,1970-01-01,2099-12-31,
2000010550,40163795,Maps to,1970-01-01,2099-12-31,
2000010551,42706456,Maps to,1970-01-01,2099-12-31,
2000010552,939259,Maps to,1970-01-01,2099-12-31,
2000010553,19124392,Maps to,1970-01-01,2099-12-31,
2000010554,19076420,Maps to,1970-01-01,2099-12-31,
2000010555,36250008,Maps to,1970-01-01,2099-12-31,
2000010556,45775571,Maps to,1970-01-01,2099-12-31,
2000010557,986117,Maps to,1970-01-01,2099-12-31,
2000010558,929549,Maps to,1970-01-01,2099-12-31,
2000010559,1742253,Maps to,1970-01-01,2099-12-31,
2000010560,19082006,Maps to,1970-01-01,2099-12-31,
2000010561,19121182,Maps to,1970-01-01,2099-12-31,
2000010562,501343,Maps to,1970-01-01,2099-12-31,
2000010563,40164026,Maps to,1970-01-01,2099-12-31,
2000010564,1135766,Maps to,1970-01-01,2099-12-31,
2000010565,19039743,Maps to,1970-01-01,2099-12-31,
2000010566,1321341,Maps to,1970-01-01,2099-12-31,
2000010567,19082006,Maps to,1970-01-01,2099-12-31,
2000010568,19045787,Maps to,1970-01-01,2099-12-31,
2000010569,42705763,Maps to,1970-01-01,2099-12-31,
2000010570,1150373,Maps to,1970-01-01,2099-12-31,
2000010571,40169442,Maps to,1970-01-01,2099-12-31,
2000010572,1126658,Maps to,1970-01-01,2099-12-31,
2000010573,43653663,Maps to,1970-01-01,2099-12-31,
2000010574,40171561,Maps to,1970-01-01,2099-12-31,
2000010575,40171551,Maps to,1970-01-01,2099-12-31,
2000010576,40057468,Maps to,1970-01-01,2099-12-31,
2000010577,19036781,Maps to,1970-01-01,2099-12-31,
2000010578,1149380,Maps to,1970-01-01,2099-12-31,
2000010579,35606541,Maps to,1970-01-01,2099-12-31,
2000010580,1356192,Maps to,1970-01-01,2099-12-31,
2000010581,35605313,Maps to,1970-01-01,2099-12-31,
2000010582,42708518,Maps to,1970-01-01,2099-12-31,
2000010583,35605162,Maps to,1970-01-01,2099-12-31,
2000010584,40166672,Maps to,1970-01-01,2099-12-31,
2000010585,904454,Maps to,1970-01-01,2099-12-31,
2000010586,40242770,Maps to,1970-01-01,2099-12-31,
2000010587,1503297,Maps to,1970-01-01,2099-12-31,
2000010588,19123106,Maps to,1970-01-01,2099-12-31,
2000010589,40169958,Maps to,1970-01-01,2099-12-31,
2000010590,46287327,Maps to,1970-01-01,2099-12-31,
2000010591,1584986,Maps to,1970-01-01,2099-12-31,
2000010592,19069199,Maps to,1970-01-01,2099-12-31,
2000010593,40244168,Maps to,1970-01-01,2099-12-31,
2000010594,19114014,Maps to,1970-01-01,2099-12-31,
2000010595,45892419,Maps to,1970-01-01,2099-12-31,
2000010596,19044971,Maps to,1970-01-01,2099-12-31,
2000010597,46233972,Maps to,1970-01-01,2099-12-31,
2000010598,1154029,Maps to,1970-01-01,2099-12-31,
2000010599,1125765,Maps to,1970-01-01,2099-12-31,
2000010600,1304107,Maps to,1970-01-01,2099-12-31,
2000010601,957140,Maps to,1970-01-01,2099-12-31,
2000010602,19049574,Maps to,1970-01-01,2099-12-31,
2000010603,1154029,Maps to,1970-01-01,2099-12-31,
2000010604,19121060,Maps to,1970-01-01,2099-12-31,
2000010605,19080991,Maps to,1970-01-01,2099-12-31,
2000010606,40076463,Maps to,1970-01-01,2099-12-31,
2000010607,40097271,Maps to,1970-01-01,2099-12-31,
2000010608,40238167,Maps to,1970-01-01,2099-12-31,
2000010609,984232,Maps to,1970-01-01,2099-12-31,
2000010610,19111620,Maps to,1970-01-01,2099-12-31,
2000010611,19120997,Maps to,1970-01-01,2099-12-31,
2000010612,1356192,Maps to,1970-01-01,2099-12-31,
2000010613,19058161,Maps to,1970-01-01,2099-12-31,
2000010614,956874,Maps to,1970-01-01,2099-12-31,
2000010615,19010128,Maps to,1970-01-01,2099-12-31,
2000010616,1307046,Maps to,1970-01-01,2099-12-31,
2000010617,35605315,Maps to,1970-01-01,2099-12-31,
2000010618,40174658,Maps to,1970-01-01,2099-12-31,
2000010619,35605315,Maps to,1970-01-01,2099-12-31,
2000010620,1386957,Maps to,1970-01-01,2099-12-31,
2000010621,1707687,Maps to,1970-01-01,2099-12-31,
2000010622,1309994,Maps to,1970-01-01,2099-12-31,
2000010623,19086381,Maps to,1970-01-01,2099-12-31,
2000010624,19124105,Maps to,1970-01-01,2099-12-31,
2000010625,19044971,Maps to,1970-01-01,2099-12-31,
2000010626,19112696,Maps to,1970-01-01,2099-12-31,
2000010627,1125315,Maps to,1970-01-01,2099-12-31,
2000010628,757627,Maps to,1970-01-01,2099-12-31,
2000010629,19131581,Maps to,1970-01-01,2099-12-31,
2000010630,40221362,Maps to,1970-01-01,2099-12-31,
2000010631,19109510,Maps to,1970-01-01,2099-12-31,
2000010632,19049106,Maps to,1970-01-01,2099-12-31,
2000010633,1518254,Maps to,1970-01-01,2099-12-31,
2000010634,715235,Maps to,1970-01-01,2099-12-31,
2000010635,19123237,Maps to,1970-01-01,2099-12-31,
2000010636,1747210,Maps to,1970-01-01,2099-12-31,
2000010637,19118750,Maps to,1970-01-01,2099-12-31,
2000010638,40059434,Maps to,1970-01-01,2099-12-31,
2000010639,19102501,Maps to,1970-01-01,2099-12-31,
2000010640,19024159,Maps to,1970-01-01,2099-12-31,
2000010641,19082703,Maps to,1970-01-01,2099-12-31,
2000010642,40164091,Maps to,1970-01-01,2099-12-31,
2000010643,40164137,Maps to,1970-01-01,2099-12-31,
2000010644,40019459,Maps to,1970-01-01,2099-12-31,
2000010645,1771162,Maps to,1970-01-01,2099-12-31,
2000010646,1316304,Maps to,1970-01-01,2099-12-31,
2000010647,40129954,Maps to,1970-01-01,2099-12-31,
2000010648,19023072,Maps to,1970-01-01,2099-12-31,
2000010649,40164093,Maps to,1970-01-01,2099-12-31,
2000010650,42902825,Maps to,1970-01-01,2099-12-31,
2000010651,19086712,Maps to,1970-01-01,2099-12-31,
2000010652,19117198,Maps to,1970-01-01,2099-12-31,
2000010653,19090639,Maps to,1970-01-01,2099-12-31,
2000010654,19123106,Maps to,1970-01-01,2099-12-31,
2000010655,19006474,Maps to,1970-01-01,2099-12-31,
2000010656,40234844,Maps to,1970-01-01,2099-12-31,
2000010657,1353776,Maps to,1970-01-01,2099-12-31,
2000010658,950734,Maps to,1970-01-01,2099-12-31,
2000010659,1501576,Maps to,1970-01-01,2099-12-31,
2000010660,1319133,Maps to,1970-01-01,2099-12-31,
2000010661,40051245,Maps to,1970-01-01,2099-12-31,
2000010662,1523280,Maps to,1970-01-01,2099-12-31,
2000010663,40164921,Maps to,1970-01-01,2099-12-31,
2000010664,778764,Maps to,1970-01-01,2099-12-31,
2000010665,987153,Maps to,1970-01-01,2099-12-31,
2000010666,40164139,Maps to,1970-01-01,2099-12-31,
2000010667,948490,Maps to,1970-01-01,2099-12-31,
2000010668,19038876,Maps to,1970-01-01,2099-12-31,
2000010669,40173735,Maps to,1970-01-01,2099-12-31,
2000010670,1110410,Maps to,1970-01-01,2099-12-31,
2000010671,19102213,Maps to,1970-01-01,2099-12-31,
2000010672,19093848,Maps to,1970-01-01,2099-12-31,
2000010673,1237217,Maps to,1970-01-01,2099-12-31,
2000010674,19112502,Maps to,1970-01-01,2099-12-31,
2000010675,923645,Maps to,1970-01-01,2099-12-31,
2000010676,40041241,Maps to,1970-01-01,2099-12-31,
2000010677,42706208,Maps to,1970-01-01,2099-12-31,
2000010678,715233,Maps to,1970-01-01,2099-12-31,
2000010679,1518254,Maps to,1970-01-01,2099-12-31,
2000010680,19102252,Maps to,1970-01-01,2099-12-31,
2000010681,43532354,Maps to,1970-01-01,2099-12-31,
2000010682,19031909,Maps to,1970-01-01,2099-12-31,
2000010683,19124374,Maps to,1970-01-01,2099-12-31,
2000010684,1361711,Maps to,1970-01-01,2099-12-31,
2000010685,715233,Maps to,1970-01-01,2099-12-31,
2000010686,19073699,Maps to,1970-01-01,2099-12-31,
2000010687,40239987,Maps to,1970-01-01,2099-12-31,
2000010688,40134816,Maps to,1970-01-01,2099-12-31,
2000010689,994123,Maps to,1970-01-01,2099-12-31,
2000010690,1361711,Maps to,1970-01-01,2099-12-31,
2000010691,19027640,Maps to,1970-01-01,2099-12-31,
2000010692,19127905,Maps to,1970-01-01,2099-12-31,
2000010693,19025426,Maps to,1970-01-01,2099-12-31,
2000010694,732893,Maps to,1970-01-01,2099-12-31,
2000010695,19005696,Maps to,1970-01-01,2099-12-31,
2000010696,42707003,Maps to,1970-01-01,2099-12-31,
2000010697,19129682,Maps to,1970-01-01,2099-12-31,
2000010698,989878,Maps to,1970-01-01,2099-12-31,
2000010699,951537,Maps to,1970-01-01,2099-12-31,
2000010700,1112921,Maps to,1970-01-01,2099-12-31,
2000010701,1356108,Maps to,1970-01-01,2099-12-31,
2000010702,939259,Maps to,1970-01-01,2099-12-31,
2000010703,36250100,Maps to,1970-01-01,2099-12-31,
2000010704,19085003,Maps to,1970-01-01,2099-12-31,
2000010705,19079171,Maps to,1970-01-01,2099-12-31,
2000010706,19088607,Maps to,1970-01-01,2099-12-31,
2000010707,19098548,Maps to,1970-01-01,2099-12-31,
2000010708,19086383,Maps to,1970-01-01,2099-12-31,
2000010709,19043317,Maps to,1970-01-01,2099-12-31,
2000010710,1548508,Maps to,1970-01-01,2099-12-31,
2000010711,19125043,Maps to,1970-01-01,2099-12-31,
2000010712,42706351,Maps to,1970-01-01,2099-12-31,
2000010713,19133571,Maps to,1970-01-01,2099-12-31,
2000010714,19039383,Maps to,1970-01-01,2099-12-31,
2000010715,19136187,Maps to,1970-01-01,2099-12-31,
2000010716,40164865,Maps to,1970-01-01,2099-12-31,
2000010717,40164854,Maps to,1970-01-01,2099-12-31,
2000010718,43012282,Maps to,1970-01-01,2099-12-31,
2000010719,40127482,Maps to,1970-01-01,2099-12-31,
2000010720,914335,Maps to,1970-01-01,2099-12-31,
2000010721,753626,Maps to,1970-01-01,2099-12-31,
2000010722,43012282,Maps to,1970-01-01,2099-12-31,
2000010723,40080091,Maps to,1970-01-01,2099-12-31,
2000010724,40167199,Maps to,1970-01-01,2099-12-31,
2000010725,926770,Maps to,1970-01-01,2099-12-31,
2000010726,40021550,Maps to,1970-01-01,2099-12-31,
2000010727,35605315,Maps to,1970-01-01,2099-12-31,
2000010728,19093848,Maps to,1970-01-01,2099-12-31,
2000010729,948557,Maps to,1970-01-01,2099-12-31,
2000010730,19125050,Maps to,1970-01-01,2099-12-31,
2000010731,40076078,Maps to,1970-01-01,2099-12-31,
2000010732,40164026,Maps to,1970-01-01,2099-12-31,
2000010733,989486,Maps to,1970-01-01,2099-12-31,
2000010734,19087402,Maps to,1970-01-01,2099-12-31,
2000010735,1344403,Maps to,1970-01-01,2099-12-31,
2000010736,19005335,Maps to,1970-01-01,2099-12-31,
2000010737,19099450,Maps to,1970-01-01,2099-12-31,
2000010738,989878,Maps to,1970-01-01,2099-12-31,
2000010739,40014637,Maps to,1970-01-01,2099-12-31,
2000010740,40231154,Maps to,1970-01-01,2099-12-31,
2000010741,19048654,Maps to,1970-01-01,2099-12-31,
2000010742,40095734,Maps to,1970-01-01,2099-12-31,
2000010743,752061,Maps to,1970-01-01,2099-12-31,
2000010744,19015181,Maps to,1970-01-01,2099-12-31,
2000010745,1124957,Maps to,1970-01-01,2099-12-31,
2000010746,42706204,Maps to,1970-01-01,2099-12-31,
2000010747,19086383,Maps to,1970-01-01,2099-12-31,
2000010748,19050632,Maps to,1970-01-01,2099-12-31,
2000010749,1101922,Maps to,1970-01-01,2099-12-31,
2000010750,19089084,Maps to,1970-01-01,2099-12-31,
2000010751,19120802,Maps to,1970-01-01,2099-12-31,
2000010752,1714319,Maps to,1970-01-01,2099-12-31,
2000010753,40169442,Maps to,1970-01-01,2099-12-31,
2000010754,19122307,Maps to,1970-01-01,2099-12-31,
2000010755,19136048,Maps to,1970-01-01,2099-12-31,
2000010756,19136048,Maps to,1970-01-01,2099-12-31,
2000010757,753630,Maps to,1970-01-01,2099-12-31,
2000010758,19129391,Maps to,1970-01-01,2099-12-31,
2000010759,19004036,Maps to,1970-01-01,2099-12-31,
2000010760,42706348,Maps to,1970-01-01,2099-12-31,
2000010761,902722,Maps to,1970-01-01,2099-12-31,
2000010762,19102592,Maps to,1970-01-01,2099-12-31,
2000010763,35604554,Maps to,1970-01-01,2099-12-31,
2000010764,19083332,Maps to,1970-01-01,2099-12-31,
2000010765,19047680,Maps to,1970-01-01,2099-12-31,
2000010766,19036359,Maps to,1970-01-01,2099-12-31,
2000010767,19079712,Maps to,1970-01-01,2099-12-31,
2000010768,40164023,Maps to,1970-01-01,2099-12-31,
2000010769,904526,Maps to,1970-01-01,2099-12-31,
2000010770,19077474,Maps to,1970-01-01,2099-12-31,
2000010771,1341149,Maps to,1970-01-01,2099-12-31,
2000010772,1342025,Maps to,1970-01-01,2099-12-31,
2000010773,1594542,Maps to,1970-01-01,2099-12-31,
2000010774,1326083,Maps to,1970-01-01,2099-12-31,
2000010775,19063575,Maps to,1970-01-01,2099-12-31,
2000010776,19079048,Maps to,1970-01-01,2099-12-31,
2000010777,40033987,Maps to,1970-01-01,2099-12-31,
2000010778,19100860,Maps to,1970-01-01,2099-12-31,
2000010779,1192218,Maps to,1970-01-01,2099-12-31,
2000010780,19105356,Maps to,1970-01-01,2099-12-31,
2000010781,40228201,Maps to,1970-01-01,2099-12-31,
2000010782,1326083,Maps to,1970-01-01,2099-12-31,
2000010783,40236070,Maps to,1970-01-01,2099-12-31,
2000010784,40232735,Maps to,1970-01-01,2099-12-31,
2000010785,40226431,Maps to,1970-01-01,2099-12-31,
2000010786,1316304,Maps to,1970-01-01,2099-12-31,
2000010787,42898296,Maps to,1970-01-01,2099-12-31,
2000010788,19083253,Maps to,1970-01-01,2099-12-31,
2000010789,40164023,Maps to,1970-01-01,2099-12-31,
2000010790,19045159,Maps to,1970-01-01,2099-12-31,
2000010791,40164026,Maps to,1970-01-01,2099-12-31,
2000010792,40154342,Maps to,1970-01-01,2099-12-31,
2000010793,19062458,Maps to,1970-01-01,2099-12-31,
2000010794,19043120,Maps to,1970-01-01,2099-12-31,
2000010795,733568,Maps to,1970-01-01,2099-12-31,
2000010796,967563,Maps to,1970-01-01,2099-12-31,
2000010797,40163618,Maps to,1970-01-01,2099-12-31,
2000010798,1748959,Maps to,1970-01-01,2099-12-31,
2000010799,19022329,Maps to,1970-01-01,2099-12-31,
2000010800,40163632,Maps to,1970-01-01,2099-12-31,
2000010801,19013178,Maps to,1970-01-01,2099-12-31,
2000010802,44025658,Maps to,1970-01-01,2099-12-31,
2000010803,19123444,Maps to,1970-01-01,2099-12-31,
2000010804,19120286,Maps to,1970-01-01,2099-12-31,
2000010805,989486,Maps to,1970-01-01,2099-12-31,
2000010806,19077580,Maps to,1970-01-01,2099-12-31,
2000010807,40241939,Maps to,1970-01-01,2099-12-31,
2000010808,19098071,Maps to,1970-01-01,2099-12-31,
2000010809,1594712,Maps to,1970-01-01,2099-12-31,
2000010810,1337104,Maps to,1970-01-01,2099-12-31,
2000010811,968426,Maps to,1970-01-01,2099-12-31,
2000010812,19031909,Maps to,1970-01-01,2099-12-31,
2000010813,19049574,Maps to,1970-01-01,2099-12-31,
2000010814,19026178,Maps to,1970-01-01,2099-12-31,
2000010815,19076953,Maps to,1970-01-01,2099-12-31,
2000010816,1790985,Maps to,1970-01-01,2099-12-31,
2000010817,19079048,Maps to,1970-01-01,2099-12-31,
2000010818,1124957,Maps to,1970-01-01,2099-12-31,
2000010819,19120631,Maps to,1970-01-01,2099-12-31,
2000010820,19039286,Maps to,1970-01-01,2099-12-31,
2000010821,43560308,Maps to,1970-01-01,2099-12-31,
2000010822,40167019,Maps to,1970-01-01,2099-12-31,
2000010823,19031909,Maps to,1970-01-01,2099-12-31,
2000010824,40232548,Maps to,1970-01-01,2099-12-31,
2000010825,19005696,Maps to,1970-01-01,2099-12-31,
2000010826,40164857,Maps to,1970-01-01,2099-12-31,
2000010827,40169433,Maps to,1970-01-01,2099-12-31,
2000010828,40240036,Maps to,1970-01-01,2099-12-31,
2000010829,19005729,Maps to,1970-01-01,2099-12-31,
2000010830,40161286,Maps to,1970-01-01,2099-12-31,
2000010831,40239062,Maps to,1970-01-01,2099-12-31,
2000010832,40062277,Maps to,1970-01-01,2099-12-31,
2000010833,19099404,Maps to,1970-01-01,2099-12-31,
2000010834,40097201,Maps to,1970-01-01,2099-12-31,
2000010835,19081868,Maps to,1970-01-01,2099-12-31,
2000010836,1517919,Maps to,1970-01-01,2099-12-31,
2000010837,40169882,Maps to,1970-01-01,2099-12-31,
2000010838,1356482,Maps to,1970-01-01,2099-12-31,
2000010839,732893,Maps to,1970-01-01,2099-12-31,
2000010840,1343916,Maps to,1970-01-01,2099-12-31,
2000010841,40033993,Maps to,1970-01-01,2099-12-31,
2000010842,40164924,Maps to,1970-01-01,2099-12-31,
2000010843,40036796,Maps to,1970-01-01,2099-12-31,
2000010844,1769599,Maps to,1970-01-01,2099-12-31,
2000010845,19128781,Maps to,1970-01-01,2099-12-31,
2000010846,42706208,Maps to,1970-01-01,2099-12-31,
2000010847,19092830,Maps to,1970-01-01,2099-12-31,
2000010848,1708749,Maps to,1970-01-01,2099-12-31,
2000010849,19088618,Maps to,1970-01-01,2099-12-31,
2000010850,21149250,Maps to,1970-01-01,2099-12-31,
2000010851,19037038,Maps to,1970-01-01,2099-12-31,
2000010852,780447,Maps to,1970-01-01,2099-12-31,
2000010853,1373928,Maps to,1970-01-01,2099-12-31,
2000010854,42902352,Maps to,1970-01-01,2099-12-31,
2000010855,40170684,Maps to,1970-01-01,2099-12-31,
2000010856,987153,Maps to,1970-01-01,2099-12-31,
2000010857,708298,Maps to,1970-01-01,2099-12-31,
2000010858,40130101,Maps to,1970-01-01,2099-12-31,
2000010859,40141424,Maps to,1970-01-01,2099-12-31,
2000010860,19027640,Maps to,1970-01-01,2099-12-31,
2000010861,19120802,Maps to,1970-01-01,2099-12-31,
2000010862,19127907,Maps to,1970-01-01,2099-12-31,
2000010863,40165308,Maps to,1970-01-01,2099-12-31,
2000010864,1304277,Maps to,1970-01-01,2099-12-31,
2000010865,40224821,Maps to,1970-01-01,2099-12-31,
2000010866,40021550,Maps to,1970-01-01,2099-12-31,
2000010867,40141793,Maps to,1970-01-01,2099-12-31,
2000010868,907879,Maps to,1970-01-01,2099-12-31,
2000010869,35606351,Maps to,1970-01-01,2099-12-31,
2000010870,1551099,Maps to,1970-01-01,2099-12-31,
2000010871,19089084,Maps to,1970-01-01,2099-12-31,
2000010872,40037961,Maps to,1970-01-01,2099-12-31,
2000010873,40092484,Maps to,1970-01-01,2099-12-31,
2000010874,40054618,Maps to,1970-01-01,2099-12-31,
2000010875,40164931,Maps to,1970-01-01,2099-12-31,
2000010876,19005729,Maps to,1970-01-01,2099-12-31,
2000010877,1135766,Maps to,1970-01-01,2099-12-31,
2000010878,19100871,Maps to,1970-01-01,2099-12-31,
2000010879,19049024,Maps to,1970-01-01,2099-12-31,
2000010880,929549,Maps to,1970-01-01,2099-12-31,
2000010881,19042651,Maps to,1970-01-01,2099-12-31,
2000010882,40037961,Maps to,1970-01-01,2099-12-31,
2000010883,1551865,Maps to,1970-01-01,2099-12-31,
2000010884,1192218,Maps to,1970-01-01,2099-12-31,
2000010885,40164026,Maps to,1970-01-01,2099-12-31,
2000010886,1304107,Maps to,1970-01-01,2099-12-31,
2000010887,35603887,Maps to,1970-01-01,2099-12-31,
2000010888,918172,Maps to,1970-01-01,2099-12-31,
2000010889,40131393,Maps to,1970-01-01,2099-12-31,
2000010890,19026178,Maps to,1970-01-01,2099-12-31,
2000010891,40174494,Maps to,1970-01-01,2099-12-31,
2000010892,932745,Maps to,1970-01-01,2099-12-31,
2000010893,19131890,Maps to,1970-01-01,2099-12-31,
2000010894,40169429,Maps to,1970-01-01,2099-12-31,
2000010895,40169049,Maps to,1970-01-01,2099-12-31,
2000010896,40239393,Maps to,1970-01-01,2099-12-31,
2000010897,19135083,Maps to,1970-01-01,2099-12-31,
2000010898,46287336,Maps to,1970-01-01,2099-12-31,
2000010899,19120997,Maps to,1970-01-01,2099-12-31,
2000010900,19083253,Maps to,1970-01-01,2099-12-31,
2000010901,40167021,Maps to,1970-01-01,2099-12-31,
2000010902,19118232,Maps to,1970-01-01,2099-12-31,
2000010903,1353817,Maps to,1970-01-01,2099-12-31,
2000010904,19096732,Maps to,1970-01-01,2099-12-31,
2000010905,19049106,Maps to,1970-01-01,2099-12-31,
2000010906,19124105,Maps to,1970-01-01,2099-12-31,
2000010907,749936,Maps to,1970-01-01,2099-12-31,
2000010908,19125467,Maps to,1970-01-01,2099-12-31,
2000010909,19125043,Maps to,1970-01-01,2099-12-31,
2000010910,19122505,Maps to,1970-01-01,2099-12-31,
2000010911,40241940,Maps to,1970-01-01,2099-12-31,
2000010912,40169433,Maps to,1970-01-01,2099-12-31,
2000010913,1301175,Maps to,1970-01-01,2099-12-31,
2000010914,19080251,Maps to,1970-01-01,2099-12-31,
2000010915,19085134,Maps to,1970-01-01,2099-12-31,
2000010916,1555927,Maps to,1970-01-01,2099-12-31,
2000010917,908984,Maps to,1970-01-01,2099-12-31,
2000010918,19044971,Maps to,1970-01-01,2099-12-31,
2000010919,19050488,Maps to,1970-01-01,2099-12-31,
2000010920,40168222,Maps to,1970-01-01,2099-12-31,
2000010921,40021515,Maps to,1970-01-01,2099-12-31,
2000010922,939684,Maps to,1970-01-01,2099-12-31,
2000010923,19102209,Maps to,1970-01-01,2099-12-31,
2000010924,1125315,Maps to,1970-01-01,2099-12-31,
2000010925,1505346,Maps to,1970-01-01,2099-12-31,
2000010926,40003496,Maps to,1970-01-01,2099-12-31,
2000010927,40179625,Maps to,1970-01-01,2099-12-31,
2000010928,40234848,Maps to,1970-01-01,2099-12-31,
2000010929,19135598,Maps to,1970-01-01,2099-12-31,
2000010930,780446,Maps to,1970-01-01,2099-12-31,
2000010931,46234122,Maps to,1970-01-01,2099-12-31,
2000010932,753626,Maps to,1970-01-01,2099-12-31,
2000010933,1351161,Maps to,1970-01-01,2099-12-31,
2000010934,19102588,Maps to,1970-01-01,2099-12-31,
2000010935,1337107,Maps to,1970-01-01,2099-12-31,
2000010936,19113470,Maps to,1970-01-01,2099-12-31,
2000010937,1522957,Maps to,1970-01-01,2099-12-31,
2000010938,19047817,Maps to,1970-01-01,2099-12-31,
2000010939,19037093,Maps to,1970-01-01,2099-12-31,
2000010940,19098330,Maps to,1970-01-01,2099-12-31,
2000010941,1592873,Maps to,1970-01-01,2099-12-31,
2000010942,40165162,Maps to,1970-01-01,2099-12-31,
2000010943,19125042,Maps to,1970-01-01,2099-12-31,
2000010944,19029132,Maps to,1970-01-01,2099-12-31,
2000010945,40222972,Maps to,1970-01-01,2099-12-31,
2000010946,40119606,Maps to,1970-01-01,2099-12-31,
2000010947,19025859,Maps to,1970-01-01,2099-12-31,
2000010948,19010558,Maps to,1970-01-01,2099-12-31,
2000010949,19125042,Maps to,1970-01-01,2099-12-31,
2000010950,19133656,Maps to,1970-01-01,2099-12-31,
2000010951,19127050,Maps to,1970-01-01,2099-12-31,
2000010952,19084558,Maps to,1970-01-01,2099-12-31,
2000010953,1501700,Maps to,1970-01-01,2099-12-31,
2000010954,19113343,Maps to,1970-01-01,2099-12-31,
2000010955,1522957,Maps to,1970-01-01,2099-12-31,
2000010956,19029347,Maps to,1970-01-01,2099-12-31,
2000010957,42902213,Maps to,1970-01-01,2099-12-31,
