concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
4124462,2000029040,Mapped from,1970-01-01,2099-12-31,
8510,2000029041,Mapped from,1970-01-01,2099-12-31,
8523,2000029042,Mapped from,1970-01-01,2099-12-31,
44777566,2000029043,Mapped from,1970-01-01,2099-12-31,
8555,2000029044,Mapped from,1970-01-01,2099-12-31,
8510,2000029045,Mapped from,1970-01-01,2099-12-31,
9651,2000029046,Mapped from,1970-01-01,2099-12-31,
8645,2000029047,Mapped from,1970-01-01,2099-12-31,
8763,2000029048,Mapped from,1970-01-01,2099-12-31,
9093,2000029049,Mapped from,1970-01-01,2099-12-31,
8510,2000029050,Mapped from,1970-01-01,2099-12-31,
8860,2000029051,Mapped from,1970-01-01,2099-12-31,
32707,2000029052,Mapped from,1970-01-01,2099-12-31,
8873,2000029053,Mapped from,1970-01-01,2099-12-31,
8873,2000029054,Mapped from,1970-01-01,2099-12-31,
9593,2000029901,Mapped from,1970-01-01,2099-12-31,
8541,2000029902,Mapped from,1970-01-01,2099-12-31,
9461,2000029903,Mapped from,1970-01-01,2099-12-31,
