concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000003096,4081548,Maps to,1970-01-01,2099-12-31,
2000003097,4030842,Maps to,1970-01-01,2099-12-31,
2000003098,4078199,Maps to,1970-01-01,2099-12-31,
2000003099,4081548,Maps to,1970-01-01,2099-12-31,
2000003100,4111530,Maps to,1970-01-01,2099-12-31,
2000003101,4052413,Maps to,1970-01-01,2099-12-31,
2000003102,46272666,Maps to,1970-01-01,2099-12-31,
2000003103,4332162,Maps to,1970-01-01,2099-12-31,
2000003104,4332162,Maps to,1970-01-01,2099-12-31,
2000003105,46273928,Maps to,1970-01-01,2099-12-31,
2000003106,46273928,Maps to,1970-01-01,2099-12-31,
2000003107,42872441,Maps to,1970-01-01,2099-12-31,
2000003108,46273928,Maps to,1970-01-01,2099-12-31,
2000003109,45763688,Maps to,1970-01-01,2099-12-31,
2000003110,45763688,Maps to,1970-01-01,2099-12-31,
2000003111,45763688,Maps to,1970-01-01,2099-12-31,
2000003112,46272666,Maps to,1970-01-01,2099-12-31,
2000003113,4326816,Maps to,1970-01-01,2099-12-31,
4180642,2000003001,Mapped from,1970-01-01,2099-12-31,
4056681,2000003002,Mapped from,1970-01-01,2099-12-31,
4037672,2000003003,Mapped from,1970-01-01,2099-12-31,
4175809,2000003004,Mapped from,1970-01-01,2099-12-31,
4181917,2000003005,Mapped from,1970-01-01,2099-12-31,
4019824,2000003006,Mapped from,1970-01-01,2099-12-31,
4013636,2000003007,Mapped from,1970-01-01,2099-12-31,
4052413,2000003008,Mapped from,1970-01-01,2099-12-31,
4322380,2000003009,Mapped from,1970-01-01,2099-12-31,
4052413,2000003010,Mapped from,1970-01-01,2099-12-31,
4052413,2000003011,Mapped from,1970-01-01,2099-12-31,
4279768,2000003012,Mapped from,1970-01-01,2099-12-31,
4267880,2000003013,Mapped from,1970-01-01,2099-12-31,
4060257,2000003014,Mapped from,1970-01-01,2099-12-31,
4279768,2000003015,Mapped from,1970-01-01,2099-12-31,
4049832,2000003016,Mapped from,1970-01-01,2099-12-31,
4049832,2000003017,Mapped from,1970-01-01,2099-12-31,
4049832,2000003018,Mapped from,1970-01-01,2099-12-31,
4049832,2000003019,Mapped from,1970-01-01,2099-12-31,
4013354,2000003020,Mapped from,1970-01-01,2099-12-31,
4279768,2000003021,Mapped from,1970-01-01,2099-12-31,
4049832,2000003022,Mapped from,1970-01-01,2099-12-31,
4052413,2000003023,Mapped from,1970-01-01,2099-12-31,
4174447,2000003024,Mapped from,1970-01-01,2099-12-31,
4329775,2000003025,Mapped from,1970-01-01,2099-12-31,
4322380,2000003026,Mapped from,1970-01-01,2099-12-31,
4049832,2000003027,Mapped from,1970-01-01,2099-12-31,
4329775,2000003028,Mapped from,1970-01-01,2099-12-31,
4080549,2000003029,Mapped from,1970-01-01,2099-12-31,
4032404,2000003030,Mapped from,1970-01-01,2099-12-31,
4107893,2000003031,Mapped from,1970-01-01,2099-12-31,
4163951,2000003032,Mapped from,1970-01-01,2099-12-31,
4299523,2000003033,Mapped from,1970-01-01,2099-12-31,
4125150,2000003034,Mapped from,1970-01-01,2099-12-31,
4148369,2000003035,Mapped from,1970-01-01,2099-12-31,
4335825,2000003036,Mapped from,1970-01-01,2099-12-31,
4141919,2000003037,Mapped from,1970-01-01,2099-12-31,
4249893,2000003038,Mapped from,1970-01-01,2099-12-31,
4014499,2000003039,Mapped from,1970-01-01,2099-12-31,
4313889,2000003040,Mapped from,1970-01-01,2099-12-31,
4195288,2000003041,Mapped from,1970-01-01,2099-12-31,
4051326,2000003042,Mapped from,1970-01-01,2099-12-31,
4314001,2000003043,Mapped from,1970-01-01,2099-12-31,
4155794,2000003044,Mapped from,1970-01-01,2099-12-31,
4107893,2000003045,Mapped from,1970-01-01,2099-12-31,
4231419,2000003046,Mapped from,1970-01-01,2099-12-31,
4122234,2000003047,Mapped from,1970-01-01,2099-12-31,
4046266,2000003048,Mapped from,1970-01-01,2099-12-31,
4168133,2000003049,Mapped from,1970-01-01,2099-12-31,
4149930,2000003050,Mapped from,1970-01-01,2099-12-31,
4205728,2000003051,Mapped from,1970-01-01,2099-12-31,
4015189,2000003052,Mapped from,1970-01-01,2099-12-31,
4024509,2000003053,Mapped from,1970-01-01,2099-12-31,
4264477,2000003054,Mapped from,1970-01-01,2099-12-31,
4163872,2000003055,Mapped from,1970-01-01,2099-12-31,
4109351,2000003056,Mapped from,1970-01-01,2099-12-31,
4081708,2000003057,Mapped from,1970-01-01,2099-12-31,
4111530,2000003058,Mapped from,1970-01-01,2099-12-31,
4083499,2000003059,Mapped from,1970-01-01,2099-12-31,
77670,2000003060,Mapped from,1970-01-01,2099-12-31,
321042,2000003061,Mapped from,1970-01-01,2099-12-31,
4073393,2000003062,Mapped from,1970-01-01,2099-12-31,
4150627,2000003063,Mapped from,1970-01-01,2099-12-31,
4265599,2000003064,Mapped from,1970-01-01,2099-12-31,
4162219,2000003065,Mapped from,1970-01-01,2099-12-31,
253796,2000003066,Mapped from,1970-01-01,2099-12-31,
436583,2000003067,Mapped from,1970-01-01,2099-12-31,
317109,2000003068,Mapped from,1970-01-01,2099-12-31,
4022792,2000003069,Mapped from,1970-01-01,2099-12-31,
4150627,2000003070,Mapped from,1970-01-01,2099-12-31,
4240305,2000003071,Mapped from,1970-01-01,2099-12-31,
4213288,2000003072,Mapped from,1970-01-01,2099-12-31,
